charID,캐릭터 이름,캐릭터 프리팹,캐릭터 타입,캐릭터 등급,기본스텟,시너지1,시너지2,시너지3,스킬1(평타),스킬2(고유 스킬),초기 기능(패시브),포트레이트 이미지 string
Index,charName,charPrefab,charType,charTier,statsIndex,synergy1,synergy2,synergy3,skill1,skill2,func,
long,string,string,eCharType,eCharTier,long,eSynergy,eSynergy,eSynergy,long,long[],long[],string
0000100,L,L_Prefab,ALLY,NORMAL,0100100,LAPLACIAN,SWORD,,500100,[0500110],,
0000200,K,K_Prefab,ALLY,NORMAL,0100200,LAPLACIAN,MAGIC_WAND,,500200,[0500210],,
0000300,J,J_Prefab,ALLY,UNIQUE,0100300,LAPLACIAN,SHIELD,,500300,[0500310],,
0000400,M,M_Prefab,ALLY,RARE,0100400,LAPLACIAN,RANGED,,500400,[0500410],,
0000500,비비안,Vivian_Prefab,ALLY,NORMAL,0100500,TIMER,SWORD,,500500,[0500510],,
0000600,그레이스,Grace_Prefab,ALLY,EPIC,0100600,TIMER,RANGED,,500600,[0500610],,
0000700,샤나,Shannah_Prefab,ALLY,RARE,0100700,TIMER,DUAL_BLADE,,500700,[0500710],,
0000800,엠마,Emma_Prefab,ALLY,UNIQUE,0100800,TIMER,MAGIC_WAND,,500800,[0500810],,
0000900,유나,Yuna_Prefab,ALLY,UNIQUE,0100900,QUANTUM_WASHER,SWORD,,500900,[0500910],,
0001000,리사,Lisa_Prefab,ALLY,RARE,0101000,QUANTUM_WASHER,RANGED,,501000,[],[0601020],
0001100,나츠키,Natsuki_Prefab,ALLY,UNIQUE,0101100,QUANTUM_WASHER,DUAL_BLADE,,501100,[0501110],,
0001200,아메,Ame_Prefab,ALLY,NORMAL,0101200,QUANTUM_WASHER,MAGIC_WAND,,501200,[0501210],,
0001300,루비카,Rubika_Prefab,ALLY,UNIQUE,0101300,TIDY,SHIELD,,501300,[0501310],,
0001400,아델,Adele_Prefab,ALLY,LEGEND,0101400,TIDY,RANGED,,501400,[0501410],,
0001500,이시스,Isys_Prefab,ALLY,RARE,0101500,TIDY,SWORD,,501500,[0501510],,
0001600,메카:티디(1),MECHA:TIDY1_Prefab,ALLY,,0101600,,,,501600,,,
0001610,메카:티디(2),MECHA:TIDY2_Prefab,ALLY,,0101610,,,,501601,,,
0001620,메카:티디(3),MECHA:TIDY3_Prefab,ALLY,,0101620,,,,501602,,,
0001700,터틀,Turtle_Prefab,ALLY,,0101700,TEAM3,SHIELD,,501700,[0501710],,
0001800,래빗,Rabbit_Prefab,ALLY,,0101800,TEAM3,DUAL_BLADE,,501800,[0501810],,
0001900,갤럭시,Galaxy_Prefab,ALLY,,0101900,TEAM3,SWORD,,501900,[0501910],,
0002000,포시티아,Forsythia_Prefab,ALLY,,0102000,TEAM3,MAGIC_WAND,,502000,[0502010],,
0000101,L,L_Enemy_Prefab,ENEMY,NORMAL,0100100,LAPLACIAN,SWORD,,500100,[0500110],,
0000201,K,K_Enemy_Prefab,ENEMY,NORMAL,0100200,LAPLACIAN,MAGIC_WAND,,500200,[0500210],,
0000301,J,J_Enemy_Prefab,ENEMY,UNIQUE,0100300,LAPLACIAN,SHIELD,,500300,[0500310],,
0000401,M,M_Enemy_Prefab,ENEMY,RARE,0100400,LAPLACIAN,RANGED,,500400,[0500410],,
0000501,비비안,Vivian_Enemy_Prefab,ENEMY,NORMAL,0100500,TIMER,SWORD,,500500,[0500510],,
0000601,그레이스,Grace_Enemy_Prefab,ENEMY,EPIC,0100600,TIMER,RANGED,,500600,[0500610],,
0000701,샤나,Shannah_Enemy_Prefab,ENEMY,RARE,0100700,TIMER,DUAL_BLADE,,500700,[0500710],,
0000801,엠마,Emma_Enemy_Prefab,ENEMY,UNIQUE,0100800,TIMER,MAGIC_WAND,,500800,[0500810],,
0000901,유나,Yuna_Enemy_Prefab,ENEMY,UNIQUE,0100900,QUANTUM_WASHER,SWORD,,500900,[0500910],,
0001001,리사,Lisa_Enemy_Prefab,ENEMY,RARE,0101000,QUANTUM_WASHER,RANGED,,501000,[],[0601020],
0001101,나츠키,Natsuki_Enemy_Prefab,ENEMY,UNIQUE,0101100,QUANTUM_WASHER,DUAL_BLADE,,501100,[0501110],,
0001201,아메,Ame_Enemy_Prefab,ENEMY,NORMAL,0101200,QUANTUM_WASHER,MAGIC_WAND,,501200,[0501210],,
0001301,루비카,Rubika_Enemy_Prefab,ENEMY,UNIQUE,0101300,TIDY,SHIELD,,501300,[0501310],,
0001401,아델,Adele_Enemy_Prefab,ENEMY,LEGEND,0101400,TIDY,RANGED,,501400,[0501410],,
0001501,이시스,Isys_Enemy_Prefab,ENEMY,RARE,0101500,TIDY,SWORD,,501500,[0501510],,
0001601,메카:티디(1),MECHA:TIDY1_Enemy_Prefab,ENEMY,,0101600,,,,501600,,,
0001611,메카:티디(2),MECHA:TIDY2_Enemy_Prefab,ENEMY,,0101610,,,,501601,,,
0001621,메카:티디(3),MECHA:TIDY3_Enemy_Prefab,ENEMY,,0101620,,,,501602,,,
0001701,터틀,Turtle_Enemy_Prefab,ENEMY,,0101700,TEAM3,SHIELD,,501700,[0501710],,
0001801,래빗,Rabbit_Enemy_Prefab,ENEMY,,0101800,TEAM3,DUAL_BLADE,,501800,[0501810],,
0001901,갤럭시,Galaxy_Enemy_Prefab,ENEMY,,0101900,TEAM3,SWORD,,501900,[0501910],,
0002001,포시티아,Forsythia_Enemy_Prefab,ENEMY,,0102000,TEAM3,MAGIC_WAND,,502000,[0502010],,
