ID,등급,아이템창 설명용 색상,,,,,,,,,,,,,,,,,,,,,,,
Index,tier,hexColorForItemDes,,,,,,,,,,,,,,,,,,,,,,,
long,eTier,string,,,,,,,,,,,,,,,,,,,,,,,
1400000,NORMAL,#D3D3D3,,,,,,,,,,,,,,,,,,,,,,,
1400001,RARE,#325928,,,,,,,,,,,,,,,,,,,,,,,
1400002,UNIQUE,#B9E0FD,,,,,,,,,,,,,,,,,,,,,,,
1400003,EPIC,#8977AD,,,,,,,,,,,,,,,,,,,,,,,
1400004,LEGEND,#FFD400,,,,,,,,,,,,,,,,,,,,,,,
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































